2017-03-01T20:48:09.159Z,GJECK,DH8D,MEDIUM,EGPF,,,2017-02-28T18:47:00Z,,RECEIVED,BEE,EGBB,,2017-02-28T17:25:00Z,,,,db0a89a1-b2f9-45a2-bb0d-a2e2d788c490,RECEIVED,BEE8SK,,,,,,,,,,,,,IFR,N0317F230 TNT/N0318F240 N57 POL N601 RIBEL,PLANNED
2017-03-01T22:58:42.963Z,,E190,MEDIUM,,EGPH,,2017-03-01T17:55:00Z,2017-03-01T17:55:00Z,DERIVED,BEE,,EGFF,,,2017-03-01T16:55:00Z,2017-03-01T16:55:00Z,dd7ed7ed-1724-4278-8e94-3b510addba3e,,,DERIVED,BE4507,,,,,,,,,,274,,,SCHEDULED
2017-03-01T22:54:33.593Z,GECOC,DH8D,MEDIUM,EGAC,,,2017-02-28T20:47:00Z,,RECEIVED,BEE,EGCC,,2017-02-28T19:40:00Z,,,,d4687ba5-71eb-4345-ac72-19e59a10c0d9,RECEIVED,BEE2HR,,,,,,,,,,,,,IFR,N0316F200 ASMIM L975 WAL L10 IOM DCT NELBO DCT MAGEE DCT,PLANNED
2017-03-01T22:25:09.276Z,,DH8D,MEDIUM,,EGCC,,2017-03-01T16:10:00Z,2017-03-01T16:10:00Z,DERIVED,BEE,,EGAC,,,2017-03-01T15:30:00Z,2017-03-01T15:30:00Z,ca6af658-4e5f-4112-b02c-5d35a0fb4f92,,,DERIVED,BE481,,,,,,,,,,222,,,SCHEDULED
2017-03-01T21:57:32.117Z,,DH8D,MEDIUM,,EGPF,,2017-03-01T19:42:30Z,,DERIVED,BEE,,EGAC,,,2017-03-01T19:12:30Z,,9698b477-4d25-47aa-8c9b-8c50afc6c687,,,DERIVED,BE134,,,,,,,,,,181,,,SCHEDULED
2017-03-01T23:55:59.221Z,GFBJH,E170,MEDIUM,EGCC,,,2017-03-01T15:25:00Z,,RECEIVED,BEE,LFPG,,2017-03-01T14:00:00Z,,,,3c8dc56a-d4f6-442d-9447-4b66945398b1,RECEIVED,BEE954K,,,,,,,,,,,,,IFR,N0430F360 ATREX UT225 VESAN UL613 SANDY UN57 LAM/N0388F300 UN57 WELIN/N0323F180 T420 ELVOS/N0322F180 T420 TNT,PLANNED
2017-03-01T23:23:06.214Z,,DH8D,MEDIUM,,EGBB,,2017-03-01T16:50:00Z,2017-03-01T16:50:00Z,DERIVED,BEE,,EGPF,,,2017-03-01T15:55:00Z,2017-03-01T15:55:00Z,f8c2736e-8863-480c-8ca7-31acefd11bd8,,,DERIVED,BE789,,,,,,,,,,247,,,SCHEDULED
2017-03-01T21:59:59.826Z,,,,,,,,,DERIVED,BEE,,,,,,,4e96186d-165d-4fbc-b1bf-33dbfa2cae9a,RECEIVED,BEE852,,,,,178,52.45386,-1.74803,,2017-02-28T22:53:01Z,ESTIMATED,,,,,AIRBORNE
2017-03-01T23:23:10.401Z,,DH8D,MEDIUM,,EGCC,,2017-03-01T13:10:00Z,2017-03-01T13:10:00Z,DERIVED,BEE,,EGPD,,,2017-03-01T12:10:00Z,2017-03-01T12:10:00Z,d6cde7ab-ac88-47b7-94af-8eabaaa6877d,,,DERIVED,BE1036,,,,,,,,,,231,,,SCHEDULED
2017-03-01T22:26:16.329Z,,DH8D,MEDIUM,,EHAM,,2017-03-01T14:15:00Z,2017-03-01T14:15:00Z,DERIVED,BEE,,EGPH,,,2017-03-01T12:35:00Z,2017-03-01T12:35:00Z,d1b27d8f-50f8-4ea5-ac7a-1e490313f1b1,,,DERIVED,BE1284,,,,,,,,,,217,,,SCHEDULED
2017-03-01T21:57:30.831Z,GFBJK,E170,MEDIUM,EGAC,,,2017-02-28T16:30:00Z,,RECEIVED,BEE,EGCC,,2017-02-28T15:35:00Z,,,,54b8dfc9-0c49-44aa-b214-219d6f719b40,RECEIVED,BEE5BU,,,,,,,,,,,,,IFR,N0328F200 ASMIM L975 WAL L10 IOM DCT NELBO DCT MAGEE DCT,PLANNED
2017-03-01T22:53:00.344Z,EIREM,,,,,,,,DERIVED,BEE,,,,2016-01-11T15:44:58Z,,,f2aa862e-aedf-4a32-8b16-f0043cd7a2e1,RECEIVED,BEE3VH,,,,,,,,,,,,0,,,AIRBORNE
2017-03-01T23:24:59.493Z,GFBJG,E170,MEDIUM,EGBB,,,2017-03-01T21:58:00Z,,RECEIVED,BEE,LIMC,,2017-03-01T19:40:00Z,,,,fd9cc0d0-4edd-4fdd-b0e3-9f7a2481da1b,RECEIVED,BEE754H,,,,,,,,,,,,,IFR,N0414F340 AOSTA UM729 DJL UH37 BRY UM976 ABNUR/N0365F260 UT10 ALESO UT420 BIG/N0343F220 T420 BUZAD,PLANNED
2017-03-01T23:22:05.928Z,N949BW,BE20,,,,,,,DERIVED,BEE,PAOM,,,2017-03-01T00:27:40Z,,,e58016e6-fa1a-43b3-853e-806472029b12,DERIVED,BEE850,,,,,,,,,,,,0,,,AIRBORNE
2017-03-01T23:21:35.985Z,N949BW,,,,,,,,DERIVED,BEE,PAOM,,,,,,e58016e6-fa1a-43b3-853e-806472029b12,DERIVED,BEE850,,,,,,,,,,,,,,,COMPLETED
2017-03-01T21:57:59.570Z,GFBEN,E190,MEDIUM,EGFF,,,2017-02-28T23:46:16Z,,DERIVED,BEE,EGPF,,,2017-02-28T22:56:16Z,,,d03cee09-578b-4cc0-86c1-c7cc9e29245e,RECEIVED,BEE4BF,,,,,,,,,,,,,,,AIRBORNE
2017-03-01T21:56:29.744Z,,DH8D,MEDIUM,,EGCC,,2017-03-01T07:50:00Z,2017-03-01T07:50:00Z,DERIVED,BEE,,EGPH,,,2017-03-01T07:00:00Z,2017-03-01T07:00:00Z,3956d8e5-e01b-4741-bc57-317aad796559,,,DERIVED,BE290,,,,,,,,,,138,,,SCHEDULED
2017-03-01T22:58:20.292Z,,DH8D,MEDIUM,,EGHI,,2017-03-01T16:07:30Z,,DERIVED,BEE,,EGJJ,,,2017-03-01T15:37:30Z,,c75e8a89-40d8-44c9-8555-3a0565121159,,,DERIVED,BE243,,,,,,,,,,219,,,SCHEDULED
2017-03-01T22:24:41.660Z,,DH8D,MEDIUM,,EGBB,,2017-03-01T18:20:00Z,2017-03-01T18:20:00Z,DERIVED,BEE,,EGPF,,,2017-03-01T17:25:00Z,2017-03-01T17:25:00Z,4e66550c-b9ff-4f9f-a699-3020498b7416,,,DERIVED,BE791,,,,,,,,,,247,,,SCHEDULED
2017-03-01T22:27:16.114Z,,E170,MEDIUM,,EHAM,,2017-03-01T12:30:00Z,2017-03-01T12:30:00Z,DERIVED,BEE,,EGBB,,,2017-03-01T11:35:00Z,2017-03-01T11:35:00Z,217b8caa-53f8-402e-b7ad-1f6d0c76154f,,,DERIVED,BE107,,,,,,,,,,261,,,SCHEDULED
2017-03-01T22:59:05.853Z,,DH8D,MEDIUM,,EGLC,,2017-03-01T08:25:00Z,2017-03-01T08:25:00Z,DERIVED,BEE,,EGTE,,,2017-03-01T07:35:00Z,2017-03-01T07:35:00Z,b82fb428-d838-44bd-b079-55cc8df4adac,,,DERIVED,BE1301,,,,,,,,,,119,,,SCHEDULED
2017-03-01T22:24:39.822Z,,,,,,,,,DERIVED,BEE,,,,,,,4e96186d-165d-4fbc-b1bf-33dbfa2cae9a,RECEIVED,BEE852,,,,,178,52.45386,-1.74803,,2017-02-28T23:41:02Z,ESTIMATED,,,,,AIRBORNE
2017-03-01T21:56:19.536Z,,DH8D,MEDIUM,,EGCC,,2017-03-01T13:10:00Z,2017-03-01T13:10:00Z,DERIVED,BEE,,EGPD,,,2017-03-01T12:10:00Z,2017-03-01T12:10:00Z,d6cde7ab-ac88-47b7-94af-8eabaaa6877d,,,DERIVED,BE1036,,,,,,,,,,231,,,SCHEDULED
2017-03-01T21:56:19.322Z,,E170,MEDIUM,,EGCC,,2017-03-01T10:50:00Z,2017-03-01T10:50:00Z,DERIVED,BEE,,EDDL,,,2017-03-01T09:30:00Z,2017-03-01T09:30:00Z,e7a45252-d3c0-4eb3-83a8-e283f00777f7,,,DERIVED,BE7212,,,,,,,,,,266,,,SCHEDULED
2017-03-01T23:55:20.478Z,GJECK,DH8D,MEDIUM,EGPF,,,2017-03-01T18:21:00Z,,RECEIVED,BEE,EGHI,,2017-03-01T16:40:00Z,,,,28cdd6e7-9c9e-4705-aabc-e6bd46174698,RECEIVED,BEE2EY,,,,,,,,,,,,,IFR,N0256F070 DCT NORRY/N0253F110 Q41 WCO/N0312F160 DCT DTY DCT SAPCO/N0317F240 N57 POL N601 RIBEL,PLANNED
2017-03-01T22:52:21.942Z,,DH8D,MEDIUM,,EGTE,,2017-03-01T12:30:00Z,2017-03-01T12:30:00Z,DERIVED,BEE,,LFPG,,,2017-03-01T11:20:00Z,2017-03-01T11:20:00Z,f1f20a85-07b9-402a-b062-f16dbdfe9f5b,,,DERIVED,BE3504,,,,,,,,,,217,,,SCHEDULED
2017-03-01T22:24:16.094Z,,DH8D,MEDIUM,,EHAM,,2017-03-01T09:05:00Z,2017-03-01T09:05:00Z,DERIVED,BEE,,EGBB,,,2017-03-01T08:05:00Z,2017-03-01T08:05:00Z,b959765c-1d59-4250-ae19-fbb06f5000d4,,,DERIVED,BE103,,,,,,,,,,179,,,SCHEDULED
2017-03-01T23:22:36.206Z,,DH8D,MEDIUM,,EHAM,,2017-03-01T15:10:00Z,2017-03-01T15:10:00Z,DERIVED,BEE,,EGHI,,,2017-03-01T14:10:00Z,2017-03-01T14:10:00Z,abfa98bd-97a1-4c34-864b-9748bac1a9e5,,,DERIVED,BE1015,,,,,,,,,,243,,,SCHEDULED
2017-03-01T22:23:52.321Z,,,,,,,,,DERIVED,BEE,,,,,,,176834c4-bf35-44d1-ac33-06f8127105e9,RECEIVED,BEE855,,,,,281,55.93967,-3.2735,,2017-02-28T23:26:00Z,ESTIMATED,,,,,AIRBORNE
2017-03-01T22:52:32.210Z,,DH8D,MEDIUM,,EGAC,,2017-03-01T21:12:30Z,,DERIVED,BEE,,EGPF,,,2017-03-01T20:42:30Z,,350b440a-fac5-4b91-86c7-b7be3c05386d,,,DERIVED,BE137,,,,,,,,,,181,,,SCHEDULED
2017-03-01T23:54:54.057Z,GJECG,DH8D,MEDIUM,EGBB,,,2017-03-01T19:27:00Z,,RECEIVED,BEE,EGAC,,2017-03-01T18:15:00Z,,,,59afd2ad-bebd-4cce-b627-3e4f7f283afb,RECEIVED,BEE1SA,,,,,,,,,,,,,IFR,N0313F230 DCT DUFFY L15 AMPIT,PLANNED
2017-03-01T21:04:31.818Z,GJECZ,DH8D,MEDIUM,EGHI,,,2017-02-28T10:31:00Z,,RECEIVED,BEE,LFPO,,2017-02-28T09:05:00Z,,,,75fb09d7-f89d-484d-810a-e08892530dde,RECEIVED,BEE154A,,,,,,,,,,,,,IFR,N0293F130 OPALE/N0312F220 UT421 KUNAV N20 ELDAX/N0314F180,PLANNED
2017-03-01T22:01:51.896Z,GFLBA,DH8D,MEDIUM,EGTE,,,2017-02-28T11:26:00Z,,RECEIVED,BEE,EGJB,,2017-02-28T10:35:00Z,,,,229132f0-2370-4ecc-97d7-cc218fda73bf,RECEIVED,BEE041D,,,,,,,,,,,,,IFR,N0295F160 SKERY N862 BHD DCT,PLANNED
2017-03-01T23:23:14.768Z,,DH8D,MEDIUM,,EGHI,,2017-03-01T17:47:30Z,,DERIVED,BEE,,EGJJ,,,2017-03-01T17:17:30Z,,8a4eff55-29b9-476c-8398-cc5f21835af2,,,DERIVED,BE246,,,,,,,,,,219,,,SCHEDULED
2017-03-01T22:03:24.632Z,,,,,,,,,DERIVED,BEE,,,,,,,3daf4728-24f9-465e-980c-917a0dcfed92,RECEIVED,BEE378,,,,,256,50.73444,-3.41389,,2017-02-28T22:42:01Z,ESTIMATED,,,,,AIRBORNE
2017-03-01T23:25:32.496Z,GJECN,DH8D,MEDIUM,EIDW,,,2017-03-01T20:38:00Z,,RECEIVED,BEE,EGHI,,2017-03-01T18:55:00Z,,,,2e990c3c-154d-4cfc-ad95-af52b46c8cba,RECEIVED,BEE4WC,,,,,,,,,,,,,IFR,N0304F140 DCT TABEN DCT KENET/N0296F240 L9 MALBY/N0316F240 L9 STU M17 VATRY/N0316F190 VATRY1R,PLANNED
2017-03-01T22:33:19.986Z,,DH8D,MEDIUM,,EGPH,,2017-03-01T09:55:00Z,2017-03-01T09:55:00Z,DERIVED,BEE,,EGNX,,,2017-03-01T09:05:00Z,2017-03-01T09:05:00Z,aeefa0ff-7bce-4f3f-ae1f-1828eacb8169,,,DERIVED,BE262,,,,,,,,,,172,,,SCHEDULED
2017-03-01T23:27:19.106Z,GJECN,DH8D,MEDIUM,EGAC,,,2017-03-01T08:50:00Z,,RECEIVED,BEE,EGHI,,2017-03-01T07:00:00Z,,,,8d9347f0-43af-42f8-b51b-f86d22b9f797,RECEIVED,BEE5DV,,,,,,,,,,,,,IFR,N0254F070 DCT NORRY/N0285F110 Q41 WCO/N0315F240 DCT DTY DCT SAPCO N57 TNT L28 PENIL L10 IOM DCT NELBO DCT MAGEE DCT,PLANNED
2017-03-01T23:53:50.768Z,GPRPG,DH8D,MEDIUM,EGLC,,,2017-03-01T09:24:00Z,,RECEIVED,BEE,EGFF,,2017-03-01T08:00:00Z,,,,8c288147-c4c2-40b0-8367-c5f084164eee,RECEIVED,BEE1323,,,,,,,,,,,,,IFR,N0300F140 BCN/N0312F170 L9 KENET,PLANNED
2017-03-01T23:53:26.318Z,,E170,MEDIUM,,EGBB,,2017-03-01T09:49:00Z,2017-03-01T09:49:00Z,DERIVED,BEE,,EGPH,,,2017-03-01T09:10:00Z,2017-03-01T09:10:00Z,a0ba1ae8-bf22-4b52-8813-ec28e5b7aeb5,,,DERIVED,BE842,,,,,,,,,,262,,,SCHEDULED
2017-03-01T22:05:30.246Z,N949BW,,,,,,,,DERIVED,BEE,,,,,,,e58016e6-fa1a-43b3-853e-806472029b12,DERIVED,BEE850,,,1222,3900,252,64.47391,-165.63834,160,2017-03-01T00:29:20Z,ADSB,,,,,AIRBORNE
2017-03-01T22:27:28.995Z,,DH8D,MEDIUM,,EGBB,,2017-03-01T19:50:00Z,2017-03-01T19:50:00Z,DERIVED,BEE,,EGPF,,,2017-03-01T18:55:00Z,2017-03-01T18:55:00Z,32c1904c-c417-4b8c-8306-0663ffccebc6,,,DERIVED,BE793,,,,,,,,,,247,,,SCHEDULED
2017-03-01T22:33:12.695Z,,DH8D,MEDIUM,,EGBB,,2017-03-01T19:15:00Z,2017-03-01T19:15:00Z,DERIVED,BEE,,EGAC,,,2017-03-01T18:25:00Z,2017-03-01T18:25:00Z,59afd2ad-bebd-4cce-b627-3e4f7f283afb,,,DERIVED,BE415,,,,,,,,,,236,,,SCHEDULED
2017-03-01T23:54:39.383Z,GECOG,DH8D,MEDIUM,EGCC,,,2017-03-01T11:20:00Z,,RECEIVED,BEE,EGAC,,2017-03-01T10:20:00Z,,,,03600d24-6528-444c-ba55-690281c710a1,RECEIVED,BEE1MD,,,,,,,,,,,,,IFR,N0315F190 DCT DUFFY DCT PEPOD L15 MAKUX,PLANNED
2017-03-01T20:59:10.015Z,,,,,,,,,DERIVED,BEE,,,,,,,3daf4728-24f9-465e-980c-917a0dcfed92,RECEIVED,BEE378,,,,,1,50.73444,-3.41389,,2017-02-28T22:44:01Z,ESTIMATED,,,,,AIRBORNE
2017-03-01T22:01:58.992Z,,DH8D,MEDIUM,,EIDW,,2017-03-01T11:20:00Z,2017-03-01T11:20:00Z,DERIVED,BEE,,EGHI,,,2017-03-01T10:20:00Z,2017-03-01T10:20:00Z,7963dd0a-3f6b-4fbe-8eae-f4363ffa46ac,,,DERIVED,BE383,,,,,,,,,,234,,,SCHEDULED
2017-03-01T23:48:52.326Z,GPRPF,DH8D,MEDIUM,EGBB,,,2017-03-01T01:22:00Z,,RECEIVED,BEE,EGPH,,2017-03-01T00:05:00Z,,,,79fc3576-813c-46c4-a495-3822603f5afb,RECEIVED,BEE5HL,,,,,,,,,,,,,IFR,N0319F250 TLA N864 DCS UL612 CROFT/N0288F190,PLANNED
2017-03-01T22:33:09.210Z,,DH8D,MEDIUM,,EGLC,,2017-03-01T08:25:00Z,2017-03-01T08:25:00Z,DERIVED,BEE,,EGTE,,,2017-03-01T07:35:00Z,2017-03-01T07:35:00Z,b82fb428-d838-44bd-b079-55cc8df4adac,,,DERIVED,BE1301,,,,,,,,,,119,,,SCHEDULED
2017-03-01T20:59:24.697Z,GFBJA,E170,MEDIUM,LFLL,,,2017-02-28T12:16:00Z,,RECEIVED,BEE,EGBB,,2017-02-28T10:40:00Z,,,,a49769d1-473f-44af-8865-79ef2034a1e1,RECEIVED,BEE672J,,,,,,,,,,,,,IFR,N0398F310 ADMEX Y321 EMKUK UL612 WOD/N0416F330 UL612 MID/N0434F350 UL612 OKEKO/N0369F270 UL612 OKIRA/N0335F210 UL612 MOU/N0314F170,PLANNED
2017-03-01T22:02:15.445Z,GFBEJ,E190,MEDIUM,LEAL,,,2017-02-28T10:29:00Z,,RECEIVED,BEE,EGCN,,2017-02-28T07:45:00Z,,,,56a8dccf-526d-48d1-8e3c-9a7bc369f253,RECEIVED,BEE41DK,,,,,,,,,,,,,IFR,N0434F350 UPTON L975 BARTN UL612 LISTO/N0454F370 UL612 HON UN859 BALAN UL152 MAKOX UN860 SAURA/N0397F310 UN860 VLC/N0363F180,PLANNED
2017-03-01T23:03:17.236Z,,E170,MEDIUM,,EGCN,,2017-03-01T14:20:00Z,2017-03-01T14:20:00Z,DERIVED,BEE,,EHAM,,,2017-03-01T13:25:00Z,2017-03-01T13:25:00Z,8bb4b715-0542-43c5-83d3-a2aa974b710d,,,DERIVED,BE4414,,,,,,,,,,241,,,SCHEDULED
2017-03-01T23:52:34.041Z,GJEDW,DH8D,MEDIUM,EGPD,,,2017-03-01T17:39:00Z,,RECEIVED,BEE,EGBB,,2017-03-01T16:00:00Z,,,,1a66d5a2-5163-463b-aae6-e69d455b6981,RECEIVED,BEE1RD,,,,,,,,,,,,,IFR,N0315F240 TNT N57 POL N601 GRICE P600 ADN DCT,PLANNED
2017-03-01T20:58:58.846Z,,,,,,,,,DERIVED,BEE,,,,,,,24c5206b-ca16-4e93-9ce5-2538ecd5cdac,RECEIVED,BEE1878,,,,,183,50.95026,-1.3568,,2017-02-28T22:14:02Z,ESTIMATED,,,,,AIRBORNE
2017-03-01T23:28:06.180Z,GJECO,DH8D,MEDIUM,EHAM,,,2017-03-01T19:12:00Z,,RECEIVED,BEE,EGHI,,2017-03-01T17:55:00Z,,,,016ef182-f972-4b3a-81f2-8e10b2b19448,RECEIVED,BEE9MK,,,,,,,,,,,,,IFR,N0254F070 DCT GWC/N0309F170 DCT OCK/N0314F250 UM185 BPK Q295 CLN UL620 REDFA,PLANNED
2017-03-01T21:06:14.748Z,GFBJD,E170,MEDIUM,EGCC,,,2017-02-28T15:49:00Z,,RECEIVED,BEE,LFBO,,2017-02-28T13:40:00Z,,,,5b5b5478-a0db-412e-a323-98d9c1c8e1e0,RECEIVED,BEE196M,,,,,,,,,,,,,IFR,N0436F360 LACOU UM184 CNA UN863 KOKOS UN867 KATHY UL980 AVANT/N0433F350 DCT HEMEL/N0424F340 UT420 WELIN/N0347F240 UT420 AKUPA T420 TIMPO/N0347F200 T420 TNT/N0328F200,PLANNED
2017-03-01T22:54:03.573Z,,E190,MEDIUM,,EIDW,,2017-03-01T07:50:00Z,2017-03-01T07:50:00Z,DERIVED,BEE,,EGFF,,,2017-03-01T07:10:00Z,2017-03-01T07:10:00Z,506769f6-ec4a-477a-b9c9-74a438be351d,,,DERIVED,BE4521,,,,,,,,,,163,,,SCHEDULED
2017-03-01T22:27:42.395Z,,DH8D,MEDIUM,,EGPF,,2017-03-01T08:20:00Z,2017-03-01T08:20:00Z,DERIVED,BEE,,EGHI,,,2017-03-01T07:10:00Z,2017-03-01T07:10:00Z,040edbe0-4008-4ba5-b02a-250011b0565c,,,DERIVED,BE880,,,,,,,,,,211,,,SCHEDULED
2017-03-01T23:53:03.943Z,GECOC,DH8D,MEDIUM,EGPH,,,2017-03-01T18:00:00Z,,RECEIVED,BEE,EGCC,,2017-03-01T16:55:00Z,,,,956adec6-5e2b-4f8a-b012-b80bde7c45fa,RECEIVED,BEE547D,,,,,,,,,,,,,IFR,N0316F220 POL N601 ESKDO,PLANNED
2017-03-01T23:25:56.287Z,,DH8D,MEDIUM,,EGPF,,2017-03-01T17:27:30Z,,DERIVED,BEE,,EGAC,,,2017-03-01T16:57:30Z,,ef88705b-619a-40ac-9629-b6ac9844f215,,,DERIVED,BE132,,,,,,,,,,181,,,SCHEDULED
2017-03-01T23:54:05.595Z,GFBJJ,E170,MEDIUM,EGPH,,,2017-03-01T08:07:00Z,,RECEIVED,BEE,EGBB,,2017-03-01T07:00:00Z,,,,fa881982-e346-49b7-8a15-3db805828a86,RECEIVED,BEE1VX,,,,,,,,,,,,,IFR,N0377F280 TNT N57 POL UN601 ABEVI/N0330F200 N601 ESKDO/N0323F190,PLANNED
2017-03-01T22:56:36.375Z,,DH8D,MEDIUM,,EGHI,,2017-03-01T17:45:00Z,2017-03-01T17:45:00Z,DERIVED,BEE,,EIDW,,,2017-03-01T16:45:00Z,2017-03-01T16:45:00Z,376befee-6b1e-4bbd-97da-265855a8184b,,,DERIVED,BE386,,,,,,,,,,234,,,SCHEDULED
2017-03-01T22:32:59.105Z,EIREM,,,,,,,,DERIVED,BEE,,,,2016-01-11T15:44:58Z,,,f2aa862e-aedf-4a32-8b16-f0043cd7a2e1,RECEIVED,BEE3VH,,,,,,,,,,,,0,,,AIRBORNE
2017-03-01T23:29:30.652Z,GJECF,DH8D,MEDIUM,EGBB,,,2017-03-01T18:33:00Z,,RECEIVED,BEE,EDDL,,2017-03-01T16:20:00Z,,,,5bc34c1d-5e61-4da2-8764-1ae2f01bd92c,RECEIVED,BEE9LH,,,,,,,,,,,,,IFR,N0319F240 MODRU6Z MODRU Z717 GOBNO UZ717 MAS UM617 SOGRI UL608 SASKI UL179 GILTI L179 LAM/N0316F220 L610 HEMEL T420 BUZAD/N0311F160,PLANNED
2017-03-01T21:05:19.274Z,GFBXD,,,,,,,,DERIVED,BEE,,,,,,,70fa49fa-20df-48a2-83c0-d1d0b4e640a3,RECEIVED,BEE4238,,,2533,5400,75,60.42802,22.49617,278,2017-02-28T22:18:54Z,ADSB,,,,,AIRBORNE
2017-03-01T22:57:21.504Z,,DH8D,MEDIUM,,EGLC,,2017-03-01T08:50:00Z,2017-03-01T08:50:00Z,DERIVED,BEE,,EGPH,,,2017-03-01T07:20:00Z,2017-03-01T07:20:00Z,d29db50a-77d5-48d8-9331-624992c84d98,,,DERIVED,BE1333,,,,,,,,,,160,,,SCHEDULED
2017-03-01T23:55:13.542Z,GJECI,DH8D,MEDIUM,EGCC,,,2017-03-01T09:56:00Z,,RECEIVED,BEE,EGJJ,,2017-03-01T08:30:00Z,,,,11d36177-9372-49e8-91c9-99740d56177a,RECEIVED,BEE4KH,,,,,,,,,,,,,IFR,N0311F170 ORTAC Q41 WCO/N0307F160 DCT DTY DCT SAPCO N57 TNT,PLANNED
2017-03-01T22:02:07.302Z,,,,,,,,,DERIVED,BEE,,,,,,,b6096b15-dac3-475b-b1c9-a2a6988393db,RECEIVED,BEE7358,,,,,0,53.35374,-2.27495,,2017-02-28T22:55:03Z,ESTIMATED,,,,,AIRBORNE
